competition_edition,league,player_id,player_name,player_short_name,player_birthdate,minutes,minutes_tip,minutes_otip,performance_count,performance_included_count,performance_failed_count,offballrun_count_total,offballrun_count,offballrun_count_shotwithin10s,offballrun_count_goalwithin10s,offballrun_count_targeted,offballrun_count_received,offballrun_avgdistance,offballrun_count_abovehsr,offballrun_count_penaltyarea,offballrun_count_dangerous,offballrun_count_dangerous_targeted,offballrun_count_dangerous_received
1194,Jupiler Pro League (BE),73361,Jorne Spileers,J. Spileers,2005-01-21,60.75,20.49,13.28,23,22,1,182.0,8.27,0.05,0.0,3.18,3.05,11.07,1.05,0.09,0.27,0.05,0.0
1194,Jupiler Pro League (BE),73362,Keano Vanrafelghem,K. Vanrafelghem,2003-08-02,39.03,10.18,9.46,16,15,1,268.0,17.87,0.53,0.07,5.8,4.47,14.39,5.67,2.67,5.67,1.2,0.8
1194,Jupiler Pro League (BE),74616,Oumar Diakité,O. Diakité,2003-12-20,62.43,16.27,15.03,25,25,0,666.0,26.64,0.76,0.08,8.96,4.28,13.79,7.04,7.24,15.44,4.64,1.8
1194,Jupiler Pro League (BE),76091,Lucas Mbamba-Muanda,L. Mbamba-Muanda,2006-08-12,60.11,16.01,16.19,14,14,0,300.0,21.43,0.5,0.0,6.43,4.71,14.63,6.64,3.43,5.86,1.43,0.93
1194,Jupiler Pro League (BE),80638,Dikeni-Rafid Salifou,D. Salifou,2003-06-08,60.29,16.15,16.65,18,18,0,241.0,13.39,0.11,0.0,4.17,3.67,12.99,2.11,0.33,1.22,0.33,0.28
1194,Jupiler Pro League (BE),81373,Dirk Junior Asare,D. Asare,2004-07-04,87.9,23.91,23.93,11,10,1,152.0,15.2,0.3,0.0,4.6,3.9,11.64,2.1,0.3,1.1,0.1,0.0
1194,Jupiler Pro League (BE),84267,Yllan Okou,Y. Okou,2002-12-23,91.42,20.6,26.19,33,33,0,131.0,3.97,0.03,0.0,1.48,1.3,11.59,0.52,0.3,0.36,0.12,0.03
1194,Jupiler Pro League (BE),84589,Nikola Stulic,N. Stulic,2001-09-08,77.74,18.49,19.54,3,3,0,73.0,24.33,0.33,0.0,8.67,4.67,14.11,7.0,7.33,15.67,4.0,2.0
1194,Jupiler Pro League (BE),92776,Ibrahim Diakité,I. Diakité,2003-10-31,50.5,11.79,12.51,19,19,0,175.0,9.21,0.05,0.05,3.16,2.63,13.83,2.84,0.53,1.47,0.37,0.26
1194,Jupiler Pro League (BE),94964,Mehdi Boukamir,M. Boukamir,2004-01-26,25.16,5.59,7.28,16,16,0,24.0,1.5,0.0,0.0,0.31,0.31,10.61,0.19,0.06,0.06,0.0,0.0
1194,Jupiler Pro League (BE),95609,Oucasse Mendy,O. Mendy,2001-06-01,59.18,12.32,18.77,17,17,0,290.0,17.06,0.47,0.0,6.35,2.76,13.04,4.35,5.18,10.0,3.12,1.0
1194,Jupiler Pro League (BE),101724,Marlon Fossey,M. Fossey,1998-09-09,80.37,17.98,24.25,20,20,0,389.0,19.45,0.65,0.1,7.1,5.3,15.37,8.25,2.15,3.0,0.85,0.55
1194,Jupiler Pro League (BE),108081,Nayel Mehssatou Sepúlveda,N. Mehssatou,2002-04-11,41.63,9.98,12.22,29,29,0,492.0,16.97,0.55,0.03,5.52,4.21,14.03,4.55,1.9,4.55,1.0,0.69
1194,Jupiler Pro League (BE),109881,Lewin Blum,L. Blum,2001-07-27,62.29,16.67,16.41,32,32,0,566.0,17.69,0.5,0.03,5.53,4.59,14.19,4.28,1.12,2.5,0.56,0.34
1194,Jupiler Pro League (BE),112605,Nicolò Tresoldi,N. Tresoldi,2004-08-20,66.53,21.71,15.77,40,39,1,1047.0,26.85,1.0,0.23,8.15,3.74,13.49,7.69,11.56,18.95,5.56,1.97
1194,Jupiler Pro League (BE),115086,Jhon Andersson Banguera Riascos,J. Banguera,2004-04-03,88.56,20.52,24.25,2,2,0,4.0,2.0,0.0,0.0,1.0,1.0,7.79,0.0,0.0,0.0,0.0,0.0
1194,Jupiler Pro League (BE),116555,Christiaan Ravych,C. Ravych,2002-07-30,92.17,20.75,24.58,27,27,0,103.0,3.81,0.07,0.0,1.11,1.0,11.81,0.44,0.3,0.44,0.15,0.07
1194,Jupiler Pro League (BE),123701,Anthony Lenin Valencia Bajaña,A. Valencia,2003-07-21,66.17,18.68,15.87,23,22,1,457.0,20.77,1.27,0.32,8.0,6.32,13.66,5.82,2.27,4.82,1.5,1.0
1194,Jupiler Pro League (BE),123702,Joel Leandro Ordóñez Guerrero,J. Ordóñez,2004-04-21,90.72,28.2,21.67,33,32,1,180.0,5.62,0.06,0.0,2.09,1.97,10.74,0.34,0.16,0.16,0.0,0.0
1194,Jupiler Pro League (BE),125508,Rein Van Helden,R. Van Helden,2002-07-24,80.12,23.2,21.11,29,29,0,396.0,13.66,0.28,0.03,4.69,3.72,12.8,2.93,0.86,1.66,0.45,0.34
1194,Jupiler Pro League (BE),126121,Mateo Biondić,M. Biondić,2003-07-24,55.54,16.13,13.85,15,15,0,503.0,33.53,0.8,0.13,8.87,4.8,14.04,11.53,7.53,17.73,3.87,1.73
1194,Jupiler Pro League (BE),127870,Mihajlo Ilić,M. Ilić,2003-06-04,85.73,23.22,21.79,10,10,0,46.0,4.6,0.0,0.0,1.3,1.1,10.73,0.2,0.2,0.3,0.2,0.1
1194,Jupiler Pro League (BE),151020,Takahiro Akimoto,T. Akimoto,1998-01-31,96.24,23.22,25.6,30,29,1,417.0,14.38,0.28,0.0,4.97,4.0,13.96,4.07,1.21,3.62,1.0,0.55
1194,Jupiler Pro League (BE),151024,Atsuki Ito,A. Ito,1998-08-11,79.7,21.44,22.62,30,28,2,865.0,30.89,1.07,0.18,9.61,7.64,13.5,7.29,3.68,9.29,2.61,1.57
1194,Jupiler Pro League (BE),151337,Bas Langenbick,B. Langenbick,2003-02-13,95.16,25.58,21.6,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1194,Jupiler Pro League (BE),151550,Mukhammadali O'rinboyev,M. O'rinboyev,2005-04-24,31.75,10.36,4.74,5,5,0,85.0,17.0,0.2,0.0,5.8,4.0,12.44,3.6,1.2,3.8,1.2,0.2
1194,Jupiler Pro League (BE),157294,Ryan Graham Pun Teague,R. Teague,2002-01-24,17.71,3.58,4.32,5,5,0,18.0,3.6,0.0,0.0,1.0,0.4,16.51,0.6,0.2,1.4,0.4,0.2
1194,Jupiler Pro League (BE),160758,Momodou Lamin Sonko,M. Sonko,2005-01-31,34.97,9.83,9.33,28,26,2,331.0,12.73,0.54,0.04,5.5,4.12,13.23,3.73,0.58,3.58,1.38,0.85
1194,Jupiler Pro League (BE),163031,Andrés Martín Ferrari Malviera,A. Ferrari,2003-01-03,49.29,13.42,12.36,20,20,0,436.0,21.8,0.45,0.0,7.45,3.25,13.3,6.55,5.55,12.6,4.2,1.75
1194,Jupiler Pro League (BE),163342,Yacine Titraoui,Y. Titraoui,2003-07-26,91.09,23.71,24.52,35,35,0,1179.0,33.69,1.06,0.06,10.8,9.37,14.43,7.63,2.26,6.43,2.03,1.37
1194,Jupiler Pro League (BE),163721,Andri Lucas Gudjohnsen,A. Gudjohnsen,2002-01-29,8.3,2.4,1.4,2,2,0,6.0,3.0,0.0,0.0,1.0,0.0,11.88,1.5,1.0,3.0,1.0,0.0
1194,Jupiler Pro League (BE),166771,Jason van Duiven,J. van Duiven,2005-02-24,65.48,16.1,20.0,2,2,0,27.0,13.5,0.0,0.0,3.0,2.0,12.3,1.5,1.0,5.0,0.5,0.5
1194,Jupiler Pro League (BE),166798,Rosen Bozhinov,R. Bozhinov,2005-01-23,88.66,22.2,24.43,16,16,0,115.0,7.19,0.06,0.06,2.25,2.12,11.84,0.44,0.19,0.25,0.06,0.06
1194,Jupiler Pro League (BE),167038,Adnane Abid,A. Abid,2003-08-23,67.93,16.43,19.16,34,34,0,815.0,23.97,0.97,0.18,8.85,6.53,14.71,7.59,3.38,7.35,2.09,1.09
1194,Jupiler Pro League (BE),167040,Kamiel Van De Perre,K. Van De Perre,2004-02-12,80.12,21.31,20.26,30,30,0,590.0,19.67,0.13,0.03,5.57,4.9,12.09,3.1,0.7,2.13,0.6,0.43
1194,Jupiler Pro League (BE),167046,Raf Smekens,R. Smekens,2004-01-29,50.9,16.54,8.36,1,1,0,19.0,19.0,0.0,0.0,3.0,3.0,14.44,5.0,2.0,4.0,0.0,0.0
1194,Jupiler Pro League (BE),167144,Martin Delavallée,M. Delavallée,2004-03-18,99.88,26.0,26.54,21,21,0,6.0,0.29,0.0,0.0,0.1,0.1,4.66,0.0,0.0,0.0,0.0,0.0
1194,Jupiler Pro League (BE),167149,Kyan Vaesen,K. Vaesen,2001-04-13,32.66,8.08,8.57,31,30,1,353.0,11.77,0.23,0.03,3.23,1.5,15.07,3.7,2.5,6.47,1.53,0.5
1194,Jupiler Pro League (BE),167152,Fernand Gouré Bi Irié,Fernand Goure,2002-04-12,19.0,3.96,5.35,13,12,1,61.0,5.08,0.0,0.0,1.33,0.92,15.33,1.58,1.17,3.58,0.83,0.5
1194,Jupiler Pro League (BE),167164,Liongola Jordi,L. Jordi,2000-05-17,92.32,20.56,26.92,31,31,0,632.0,20.39,0.52,0.06,7.97,6.16,15.86,7.1,2.19,3.87,1.23,0.84
1194,Jupiler Pro League (BE),167175,Rafik Belghali,R. Belghali,2002-06-07,89.68,22.25,29.05,3,3,0,64.0,21.33,0.67,0.0,4.67,3.0,14.91,6.0,1.33,4.0,0.67,0.33
1194,Jupiler Pro League (BE),167195,Zakaria El Ouahdi,Z. El Ouahdi,2001-12-31,96.29,30.14,23.97,34,33,1,1152.0,34.91,1.82,0.36,12.39,10.3,15.64,12.42,5.27,10.94,3.03,2.3
1194,Jupiler Pro League (BE),170728,Serxho Ujka,S. Ujka,1998-08-27,46.82,11.15,12.74,15,15,0,198.0,13.2,0.07,0.0,3.67,2.6,13.93,3.4,0.73,3.0,0.67,0.27
1194,Jupiler Pro League (BE),174310,Nikolas Sattlberger,N. Sattlberger,2004-01-18,48.82,15.64,12.0,25,25,0,213.0,8.52,0.04,0.0,2.36,2.16,10.33,0.28,1.08,2.08,0.28,0.12
1194,Jupiler Pro League (BE),174343,Niels Devalckeneer,N. Devalckeneer,2004-05-17,96.13,25.15,27.44,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1194,Jupiler Pro League (BE),174380,Besfort Zeneli,B. Zeneli,2002-11-21,55.6,15.99,14.21,15,15,0,437.0,29.13,0.73,0.33,8.8,6.6,13.69,6.33,4.07,9.07,3.0,1.67
1194,Jupiler Pro League (BE),174790,Mohamed Salah El Boukammiri,M. El Boukammiri,2004-05-27,34.38,6.3,8.18,2,2,0,22.0,11.0,0.0,0.0,4.0,3.0,12.94,2.5,2.5,6.0,0.5,0.5
1194,Jupiler Pro League (BE),174792,Massimo Decoene,M. Decoene,2004-02-11,36.23,7.8,10.16,8,8,0,38.0,4.75,0.12,0.0,2.0,1.75,17.0,1.75,0.12,0.38,0.25,0.25
1194,Jupiler Pro League (BE),174793,Nachon Nsingi,N. Nsingi,2001-04-24,24.64,5.86,5.42,16,16,0,167.0,10.44,0.38,0.0,3.0,1.75,13.16,3.0,1.19,3.5,0.69,0.06
1194,Jupiler Pro League (BE),175257,Jérémy Pétris,J. Pétris,1998-01-28,83.44,21.34,20.47,5,5,0,96.0,19.2,0.6,0.0,7.2,6.4,16.63,7.0,1.4,2.4,0.4,0.4
1194,Jupiler Pro League (BE),176456,Matte Smets,M. Smets,2004-01-04,99.22,31.67,24.19,39,38,1,342.0,9.0,0.03,0.0,3.89,3.79,10.45,0.47,0.39,0.39,0.11,0.03
1194,Jupiler Pro League (BE),176739,Yaimar Abel Medina Ortiz,Y. Medina,2004-11-05,62.94,20.39,15.66,27,26,1,577.0,22.19,0.69,0.08,8.15,7.0,13.85,7.23,1.96,6.12,1.5,1.04
1194,Jupiler Pro League (BE),178743,Adrián José Palacios Hernández,A. Palacios,2004-06-07,31.51,10.44,7.54,11,11,0,84.0,7.64,0.0,0.0,1.91,1.64,11.96,1.27,0.45,1.27,0.45,0.18
1194,Jupiler Pro League (BE),178840,Mohammed Gadaf Fuseini,M. Fuseini,2002-05-16,33.12,9.24,7.22,21,21,0,287.0,13.67,0.62,0.0,5.24,2.38,13.28,5.05,3.67,8.62,3.1,1.24
1194,Jupiler Pro League (BE),179276,Etienne Camara,E. Camara,2003-03-30,85.89,22.52,23.59,38,38,0,1135.0,29.87,0.39,0.08,7.53,7.0,12.45,3.37,0.66,1.92,0.45,0.34
1194,Jupiler Pro League (BE),179508,Steve Ngoura,S. Ngoura,2005-02-22,65.76,15.54,17.07,34,34,0,716.0,21.06,1.18,0.18,8.47,4.88,13.6,6.62,5.74,12.26,3.62,1.76
1194,Jupiler Pro League (BE),180411,Yasin Özcan,Y. Özcan,2006-04-20,38.31,8.6,9.9,4,4,0,28.0,7.0,0.0,0.0,2.5,2.5,14.24,1.75,0.25,1.25,0.5,0.5
1194,Jupiler Pro League (BE),180745,Tochukwu Nnadi,T. Nnadi,2003-06-30,85.97,22.89,24.97,18,18,0,263.0,14.61,0.0,0.0,4.72,4.17,10.99,1.67,0.17,0.44,0.06,0.0
1194,Jupiler Pro League (BE),180863,Stavros Gavriel,S. Gavriel,2002-01-29,35.1,9.67,9.76,22,21,1,282.0,13.43,0.95,0.05,5.24,3.71,14.71,4.52,1.57,5.05,1.67,1.1
1194,Jupiler Pro League (BE),181063,Jakob Napoleon Romsaas,J. Romsaas,2004-05-16,53.27,14.69,13.43,37,37,0,941.0,25.43,0.78,0.08,6.35,4.16,13.37,5.03,4.97,9.49,2.16,1.03
1194,Jupiler Pro League (BE),182529,Parfait Guiagon,P. Guiagon,2001-02-22,83.38,22.17,21.74,33,33,0,892.0,27.03,1.36,0.24,10.82,8.09,13.12,5.82,3.27,8.55,3.12,2.06
1194,Jupiler Pro League (BE),223843,Mauricio Leonel Benítez,M. Benítez,2004-02-03,62.87,16.22,16.82,27,27,0,419.0,15.52,0.41,0.07,4.3,3.93,11.06,1.56,0.37,1.56,0.3,0.19
1194,Jupiler Pro League (BE),254432,Seiji Kimura,S. Kimura,2001-08-24,96.23,25.17,26.12,20,20,0,176.0,8.8,0.0,0.0,3.2,3.2,12.37,1.4,0.1,0.3,0.05,0.05
1194,Jupiler Pro League (BE),254480,Taiga Hata,T. Hata,2002-01-20,83.48,24.83,21.52,32,31,1,942.0,30.39,0.52,0.06,10.45,8.45,14.79,10.68,2.65,6.35,1.84,0.97
1194,Jupiler Pro League (BE),254506,Isa Sakamoto,I. Sakamoto,2003-08-26,83.34,22.19,22.47,37,35,2,1308.0,37.37,0.97,0.06,9.69,6.66,13.97,9.63,5.29,15.4,3.29,1.57
1194,Jupiler Pro League (BE),291473,Rihito Yamamoto,R. Yamamoto,2001-12-12,95.25,28.37,23.95,38,36,2,1538.0,42.72,1.39,0.22,11.61,8.86,12.97,9.81,6.06,12.36,3.25,1.97
1194,Jupiler Pro League (BE),292858,Aleksandar Stanković,A. Stanković,2005-08-03,88.22,27.68,20.88,39,38,1,937.0,24.66,0.66,0.13,7.74,6.61,12.08,3.76,2.34,5.13,1.16,0.71
1194,Jupiler Pro League (BE),301578,Josimar Angelo Alcócer McCook,J. Alcócer,2004-07-07,83.69,21.55,22.91,34,32,2,677.0,21.16,0.69,0.03,8.47,5.62,14.94,6.72,2.72,7.69,2.47,1.41
1194,Jupiler Pro League (BE),311623,Lawrence Agyekum,L. Agyekum,2003-11-23,69.85,15.85,19.13,29,29,0,601.0,20.72,0.76,0.07,6.24,4.38,15.04,5.76,3.14,8.1,1.9,1.21
1194,Jupiler Pro League (BE),324070,Jovan  Mijatović,J. Mijatović,2005-07-11,55.7,12.98,15.14,14,14,0,187.0,13.36,0.21,0.0,4.79,3.14,13.62,3.36,2.57,6.5,2.29,0.93
1194,Jupiler Pro League (BE),365771,Carlos Roberto Forbs Borges,Carlos Forbs,2004-03-19,81.12,26.45,19.0,37,36,1,906.0,25.17,1.75,0.42,12.14,9.39,13.71,10.11,3.86,7.81,2.75,1.78
1194,Jupiler Pro League (BE),365801,Darío  Benavides Fuentes,Darío Benavides,2003-01-12,53.17,12.27,15.82,20,20,0,311.0,15.55,0.2,0.0,4.7,3.45,15.14,4.95,1.95,3.55,0.8,0.55
1194,Jupiler Pro League (BE),379646,Hyeon-Gyu Oh,Oh Hyeon-Gyu,2001-04-12,59.41,19.9,13.12,20,19,1,518.0,27.26,1.11,0.21,8.16,4.95,13.49,8.89,6.21,14.05,4.0,2.26
1194,Jupiler Pro League (BE),395554,Justin Heekeren,J. Heekeren,2000-11-27,97.71,26.11,25.11,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1194,Jupiler Pro League (BE),433078,Kevin José Rodríguez Cortéz,K. Rodríguez,2000-03-04,63.35,17.45,15.52,31,31,0,878.0,28.32,1.16,0.23,9.19,5.26,14.02,9.1,6.32,14.32,4.29,1.9
1194,Jupiler Pro League (BE),441642,Tristan Danique van den Heuvel,D. van den Heuvel,2003-05-28,86.03,25.47,21.31,10,10,0,4.0,0.4,0.0,0.0,0.3,0.3,5.07,0.0,0.0,0.0,0.0,0.0
1194,Jupiler Pro League (BE),483331,Léandre Filipe Kuavita,L. Kuavita,2004-05-31,31.02,5.55,9.65,13,13,0,110.0,8.46,0.23,0.0,1.77,1.31,14.84,2.31,0.92,2.38,0.54,0.31
1194,Jupiler Pro League (BE),501968,Aimé Omgba,A. Omgba,2002-10-22,26.61,7.18,6.27,20,19,1,247.0,13.0,0.26,0.05,3.47,2.84,14.43,3.84,1.16,4.11,1.0,0.58
1194,Jupiler Pro League (BE),503424,Bill Antonio,B. Antonio,2002-09-03,41.32,10.31,9.96,33,32,1,494.0,15.44,0.5,0.06,5.41,3.88,15.29,6.31,2.12,4.41,1.34,0.81
1194,Jupiler Pro League (BE),503425,Bilal Bafdili,B. Bafdili,2004-08-03,50.59,12.61,13.96,19,19,0,452.0,23.79,0.53,0.05,6.05,4.21,15.3,7.58,3.21,7.74,1.53,0.79
1194,Jupiler Pro League (BE),507777,Tobias Hedl,T. Hedl,2003-01-15,35.92,7.9,10.13,11,11,0,128.0,11.64,0.27,0.18,4.0,2.36,13.54,3.91,2.18,5.45,1.55,1.0
1194,Jupiler Pro League (BE),507805,Oluwaseun Adewumi,O. Adewumi,2005-02-23,55.28,12.99,14.64,32,32,0,657.0,20.53,0.97,0.09,7.28,3.97,14.74,7.34,5.38,12.34,3.94,1.66
1194,Jupiler Pro League (BE),514530,Anan Khalaili,A. Khalaili,2004-09-03,87.84,24.54,22.02,38,38,0,756.0,19.89,1.0,0.08,8.95,7.03,13.08,5.71,2.0,3.03,1.11,0.61
1194,Jupiler Pro League (BE),514749,Arthur Piedfort,A. Piedfort,2005-02-01,88.87,23.04,24.47,35,33,2,704.0,21.33,0.58,0.12,6.88,5.91,13.67,3.73,0.79,3.48,1.0,0.73
1194,Jupiler Pro League (BE),521206,Max Dean,M. Dean,2004-02-21,56.66,13.8,16.84,23,22,1,445.0,20.23,1.23,0.09,6.77,3.91,13.86,4.32,4.23,10.91,3.41,2.0
1194,Jupiler Pro League (BE),550448,Cheick Keita,C. Keita,2003-04-02,94.2,24.72,25.67,40,40,0,289.0,7.22,0.03,0.0,2.75,2.62,10.83,0.78,0.85,0.9,0.2,0.1
1194,Jupiler Pro League (BE),560154,Edan Diop,E. Diop,2004-08-28,85.97,20.88,22.33,33,33,0,1164.0,35.27,1.18,0.09,11.24,9.21,13.39,9.64,4.55,12.58,3.03,2.0
1194,Jupiler Pro League (BE),564770,Joaquin Seys,J. Seys,2005-03-28,82.66,26.19,19.79,39,38,1,1039.0,27.34,0.71,0.18,8.29,7.58,14.32,7.55,1.95,5.76,0.97,0.74
1194,Jupiler Pro League (BE),564773,Sam De Grand,S. de Grand,2004-10-05,99.86,22.41,28.17,2,2,0,44.0,22.0,0.5,0.0,9.5,9.0,14.18,5.0,1.0,5.0,2.0,1.5
1194,Jupiler Pro League (BE),564774,Josue Ndenge Kongolo,J. Kongolo,2006-04-13,79.48,22.97,23.08,16,16,0,228.0,14.25,0.19,0.0,6.06,5.81,12.22,2.62,0.94,1.81,0.62,0.44
1194,Jupiler Pro League (BE),564776,Thomas Claes,T. Claes,2004-03-26,88.8,23.47,25.49,34,33,1,894.0,27.09,0.58,0.06,7.18,6.0,13.27,5.21,1.76,7.52,1.7,1.06
1194,Jupiler Pro League (BE),564779,Joedrick Pupe,J. Pupe,1997-06-04,71.59,21.79,17.86,12,11,1,296.0,26.91,0.55,0.09,8.0,6.64,14.83,7.36,2.64,4.36,0.82,0.18
1194,Jupiler Pro League (BE),564798,Kaye Furo tamuno iyowuna,K. Furo,2007-02-06,27.1,7.18,4.5,5,5,0,37.0,7.4,0.2,0.0,2.2,1.4,16.85,3.0,3.0,5.2,1.2,0.6
1194,Jupiler Pro League (BE),569965,Amine Boukamir,A. Boukamir,2006-10-23,69.73,18.56,18.94,7,7,0,135.0,19.29,0.14,0.14,5.0,4.29,11.41,1.0,0.14,0.71,0.29,0.0
1194,Jupiler Pro League (BE),569966,Davis Opoku,D. Opoku,2007-10-29,48.32,11.13,13.06,21,20,1,200.0,10.0,0.35,0.05,3.9,3.3,14.68,3.15,0.45,1.2,0.4,0.35
1194,Jupiler Pro League (BE),574567,Nathan-Dylan Saliba,N. Saliba,2004-02-07,74.24,19.51,18.51,34,33,1,603.0,18.27,0.42,0.09,4.91,3.85,12.72,3.33,1.76,3.7,0.88,0.55
1194,Jupiler Pro League (BE),579710,Gerard Vandeplas,G. Vandeplas,2006-02-25,31.89,8.16,8.22,19,18,1,233.0,12.94,0.28,0.06,4.17,2.22,14.76,4.11,2.22,5.56,1.22,0.5
1194,Jupiler Pro League (BE),583483,Nikola Mituljikić,N. Mituljikić,2003-01-20,27.15,9.63,5.37,2,2,0,31.0,15.5,0.0,0.0,3.5,2.0,12.31,3.0,6.0,9.0,2.0,1.0
1194,Jupiler Pro League (BE),584972,Ibrahima Sory Bangoura,I. Bangoura,2004-01-05,59.59,17.19,15.55,28,27,1,254.0,9.41,0.15,0.0,2.85,2.63,10.36,0.7,0.44,1.26,0.26,0.22
1194,Jupiler Pro League (BE),584974,Nils De Wilde,N. De Wilde,2003-01-27,16.07,3.65,3.58,10,10,0,52.0,5.2,0.0,0.0,1.5,1.3,15.15,1.2,0.6,2.0,0.4,0.2
1194,Jupiler Pro League (BE),584976,Amando Lapage,A. Lapage,2004-11-08,85.91,23.2,22.67,16,15,1,133.0,8.87,0.07,0.0,3.0,2.67,12.94,1.2,0.67,0.6,0.13,0.07
1194,Jupiler Pro League (BE),584981,Ali Maamar,A. Maamar,2005-03-23,62.8,17.33,15.14,25,23,2,486.0,21.13,0.74,0.09,6.96,5.48,14.63,7.3,2.22,5.3,1.7,1.22
1194,Jupiler Pro League (BE),584982,Ilay Camara,I. Camara,2003-01-18,58.62,16.07,15.05,25,24,1,687.0,28.62,0.92,0.17,9.42,7.38,15.54,10.96,3.29,8.33,2.25,1.29
1194,Jupiler Pro League (BE),586396,Charles Chukwubuikem Ikwuemesi,C. Ikwuemesi,2001-08-05,57.73,13.59,15.19,33,32,1,599.0,18.72,0.5,0.03,6.41,3.34,14.5,6.59,4.66,10.28,2.62,0.97
1194,Jupiler Pro League (BE),586540,Adriano Bertaccini,A. Bertaccini,2000-08-13,52.25,13.33,13.4,33,32,1,735.0,22.97,0.81,0.16,6.69,4.0,14.03,7.0,4.44,11.59,2.88,1.31
1194,Jupiler Pro League (BE),590889,Thérence Koudou,T. Koudou,2004-12-13,90.43,23.92,23.47,37,36,1,1164.0,32.33,0.83,0.08,12.39,10.25,15.63,10.81,2.28,5.28,1.33,0.83
1194,Jupiler Pro League (BE),593979,Freddy Situmona Mbemba,F. Mbemba,2002-12-16,13.59,3.75,2.81,2,2,0,12.0,6.0,0.0,0.0,2.5,2.5,15.75,2.0,1.0,2.5,0.0,0.0
1194,Jupiler Pro League (BE),599697,Gora Diouf,G. Diouf,2003-09-20,58.95,14.43,14.94,18,18,0,88.0,4.89,0.0,0.0,2.0,1.94,9.59,0.06,0.17,0.17,0.06,0.0
1194,Jupiler Pro League (BE),606606,Taishi Brandon Nozawa,T. Nozawa,2002-12-25,97.98,25.74,24.95,30,29,1,7.0,0.24,0.0,0.0,0.1,0.1,8.05,0.0,0.0,0.0,0.0,0.0
1194,Jupiler Pro League (BE),606626,Ayumu Yokoyama,A. Yokoyama,2003-03-04,53.16,15.67,14.19,9,9,0,165.0,18.33,1.22,0.22,6.56,5.44,14.23,5.22,2.33,6.78,1.89,1.67
1194,Jupiler Pro League (BE),606986,Ryotaro Ito,R. Ito,1998-02-06,86.88,26.19,21.81,35,33,2,1075.0,32.58,1.21,0.21,12.27,10.09,12.35,5.67,2.97,8.91,2.73,1.73
1194,Jupiler Pro League (BE),630145,Aaron Le Forestier Banind Bibout,A. Bibout,2004-09-03,60.6,18.37,15.82,21,21,0,463.0,22.05,1.05,0.0,7.95,4.81,13.88,6.48,6.81,12.76,3.76,1.62
1194,Jupiler Pro League (BE),630682,Ousseynou Niang,O. Niang,2001-10-12,65.16,18.43,15.97,27,27,0,450.0,16.67,0.44,0.04,5.63,4.81,16.31,5.52,1.85,4.7,1.15,0.96
1194,Jupiler Pro League (BE),634268,Samuel Kotto,S. Kotto,2003-09-03,67.01,19.96,17.82,8,8,0,57.0,7.12,0.12,0.0,2.62,2.62,12.01,0.88,0.38,0.38,0.12,0.12
1194,Jupiler Pro League (BE),635478,Wilguens Raphael Polynice Paugain,W. Paugain,2001-08-24,59.55,15.46,16.59,24,23,1,410.0,17.83,0.26,0.0,5.65,4.78,13.89,4.65,1.09,2.57,0.83,0.57
1194,Jupiler Pro League (BE),637376,Maksim Kireev,M. Kireev,2004-07-09,25.27,6.44,5.17,13,12,1,144.0,12.0,0.08,0.0,4.42,3.08,13.83,2.33,0.42,2.42,0.58,0.25
1194,Jupiler Pro League (BE),639842,Moctar Diop,M. Diop,2005-01-06,15.47,3.06,4.0,3,3,0,11.0,3.67,0.0,0.0,0.33,0.0,13.13,0.67,0.33,3.0,0.33,0.0
1194,Jupiler Pro League (BE),644194,Konstantinos Karetsas,K. Karetsas,2007-11-19,71.36,22.75,17.61,34,33,1,1341.0,40.64,1.21,0.12,13.15,10.76,13.02,10.15,3.82,9.48,2.36,1.36
1194,Jupiler Pro League (BE),644203,Mahamadou Diawara,M. Diawara,2005-02-17,52.7,14.4,15.1,8,8,0,63.0,7.88,0.12,0.12,2.88,2.38,12.63,2.25,0.12,1.12,0.38,0.25
1194,Jupiler Pro League (BE),644244,Raymond Asante,R. Asante,2004-05-27,14.51,5.27,2.67,2,2,0,15.0,7.5,0.0,0.0,2.0,0.5,9.38,1.5,1.5,2.0,1.0,0.0
1194,Jupiler Pro League (BE),644279,Clinton Nsiala-Makengo,C. Nsiala,2004-01-17,59.88,16.53,16.95,4,3,1,20.0,6.67,0.0,0.0,2.33,1.67,10.96,0.0,0.0,0.33,0.33,0.0
1194,Jupiler Pro League (BE),652408,Malick Mbaye,M. Mbaye,2004-04-06,16.24,3.42,3.58,6,6,0,30.0,5.0,0.33,0.0,1.17,0.83,16.86,2.17,0.67,1.33,0.33,0.33
1194,Jupiler Pro League (BE),663375,Charles Herrmann,C. Herrmann,2006-01-21,21.68,5.35,4.94,4,4,0,31.0,7.75,0.25,0.0,1.75,1.25,13.59,1.5,0.75,2.75,0.25,0.0
1194,Jupiler Pro League (BE),671635,Mihajlo  Cvetković,M. Cvetković,2007-01-10,61.36,16.47,14.72,29,28,1,639.0,22.82,0.86,0.14,7.86,3.93,13.61,6.11,5.82,13.04,4.11,1.46
