competition_edition,league,player_name,player_short_name,player_id,player_birthdate,minutes_full_all,count_match,count_match_failed,total_distance_full_all,total_metersperminute_full_all,running_distance_full_all,hsr_distance_full_all,hsr_count_full_all,sprint_distance_full_all,sprint_count_full_all,hi_distance_full_all,hi_count_full_all,psv99,psv99_top5,peak_velocity,peak_velocity_top3,medaccel_count_full_all,highaccel_count_full_all,meddecel_count_full_all,highdecel_count_full_all,explacceltohsr_count_full_all,timetohsr_top3,timetohsrpostcod_top3,explacceltosprint_count_full_all,timetosprint_top3,timetosprintpostcod_top3,cod_count_full_all,timeto505around90_top3,timeto505around180_top3
1171,Ekstraklasa (PL),Antonio Milić,A. Milić,988,1994-03-10,91.59,24,0,9598.12,104.79,1216.88,352.46,31.12,82.58,4.54,435.04,35.67,27.71,29.84,29.4,31.57,104.58,4.12,85.38,10.88,2.71,0.75,0.82,0.62,1.44,1.65,23.71,1.83,2.97
1171,Ekstraklasa (PL),Antonio-Mirko Čolak,A. Čolak,1001,1993-09-17,27.01,12,1,3278.58,121.38,557.5,225.83,18.75,40.25,2.33,266.08,21.08,25.86,27.5,26.95,29.1,36.25,1.67,28.92,5.25,0.58,0.86,,0.17,,,19.42,2.24,2.81
1171,Ekstraklasa (PL),Arkadiusz Woźniak,A. Woźniak,1034,1990-06-01,11.18,3,0,1204.67,107.77,154.0,73.0,8.33,32.0,1.33,105.0,9.67,27.1,27.1,27.47,27.47,13.33,0.33,9.67,1.67,0.0,,,0.0,,,7.33,,
1171,Ekstraklasa (PL),Artem Putivtsev,A. Putivtsev,1069,1988-08-29,63.6,17,0,6814.59,107.14,838.71,302.29,27.29,105.47,5.29,407.76,32.59,28.44,30.86,29.56,32.53,72.47,3.12,58.24,7.18,1.71,0.75,0.81,0.88,1.62,1.66,16.59,1.92,2.86
1171,Ekstraklasa (PL),Artur Jędrzejczyk,A. Jędrzejczyk,1081,1987-11-04,48.98,11,0,5156.55,105.29,716.55,207.18,17.91,47.18,2.18,254.36,20.09,27.12,28.88,28.26,30.5,61.09,3.55,47.36,8.45,2.55,0.68,0.88,0.73,1.51,1.85,16.64,2.07,2.9
1171,Ekstraklasa (PL),Bartlomiej Pawłowski,B. Pawłowski,1208,1992-11-13,30.68,19,0,3538.79,115.36,570.32,235.58,20.74,58.16,3.58,293.74,24.32,27.53,29.16,28.62,30.67,41.95,2.0,33.68,7.11,1.42,0.73,0.81,0.53,1.41,1.75,15.79,2.1,2.74
1171,Ekstraklasa (PL),Bartosz Kapustka,B. Kapustka,1214,1996-12-23,73.42,26,1,8980.08,122.31,1512.54,531.27,45.27,117.35,6.23,648.62,51.5,27.81,29.8,29.74,31.83,93.15,3.62,77.35,11.5,2.08,0.68,0.78,0.42,1.5,1.71,39.65,1.91,2.75
1171,Ekstraklasa (PL),Benjamin Mendy,B. Mendy,1292,1994-07-17,38.93,11,0,4047.09,103.96,500.64,229.0,23.91,112.45,5.73,341.45,29.64,29.24,30.96,30.16,32.43,48.09,3.36,41.64,8.91,2.73,0.8,0.8,0.73,1.55,,10.55,2.23,2.83
1171,Ekstraklasa (PL),Christos Donis,C. Donis,1904,1994-10-09,56.01,27,0,6091.44,108.75,841.56,248.33,21.0,53.22,2.59,301.56,23.59,27.49,30.38,28.79,31.37,54.96,1.59,46.3,5.81,0.89,0.72,0.82,0.15,1.77,,18.7,2.09,2.89
1171,Ekstraklasa (PL),Damian Dąbrowski,D. Dąbrowski,2115,1992-08-27,82.09,25,0,9589.28,116.81,1566.32,407.84,32.36,71.88,3.72,479.72,36.08,26.54,28.46,28.32,31.03,95.56,2.44,83.16,8.04,1.72,0.77,0.82,0.44,1.63,,32.48,1.88,2.61
1171,Ekstraklasa (PL),Damian Szymański,D. Szymański,2124,1995-06-16,73.24,24,0,8677.79,118.49,1498.96,496.08,42.5,105.04,5.83,601.12,48.33,27.18,29.5,28.9,31.43,96.67,3.42,79.38,13.25,1.96,0.72,0.83,0.54,1.49,1.79,38.17,1.97,2.61
1171,Ekstraklasa (PL),Filip Jagiełło,F. Jagiełło,3439,1997-08-08,68.41,27,0,8417.37,123.05,1623.0,475.56,40.67,73.7,4.63,549.26,45.3,26.61,28.36,28.65,30.43,85.85,2.52,74.59,10.89,1.44,0.71,0.71,0.22,1.61,,35.59,1.89,2.6
1171,Ekstraklasa (PL),Fredrik Ulvestad,F. Ulvestad,3673,1992-06-17,92.51,31,1,11326.55,122.43,2044.03,623.74,50.58,131.87,7.39,755.61,57.97,27.39,28.64,29.39,30.63,108.94,2.74,93.39,9.81,1.42,0.63,0.8,0.29,1.41,2.04,31.23,1.85,2.68
1171,Ekstraklasa (PL),Ivo Tiago dos Santos Rodrigues,Ivo Rodrigues,4569,1995-03-30,84.71,29,2,10102.79,119.26,1623.97,575.1,45.21,122.97,6.79,698.07,52.0,27.2,28.54,29.12,30.3,95.86,3.0,84.0,12.34,1.83,0.71,0.71,0.31,1.61,,35.28,1.88,2.68
1171,Ekstraklasa (PL),Jakub Czerwiński,J. Czerwiński,4633,1991-08-06,78.36,20,1,8028.35,102.45,1041.2,330.5,27.85,80.95,4.15,411.45,32.0,27.44,29.62,28.82,31.27,97.8,3.9,78.05,11.7,2.3,0.83,0.86,0.45,1.9,,19.15,1.99,2.85
1171,Ekstraklasa (PL),Jakub Łukowski,J. Łukowski,4637,1996-05-25,16.14,4,0,1861.75,115.34,334.0,149.75,11.25,34.5,2.25,184.25,13.5,27.23,27.23,28.02,28.73,20.0,1.25,16.25,2.75,1.0,0.96,,0.25,,,7.75,2.51,
1171,Ekstraklasa (PL),Jarosław Kubicki,J. Kubicki,4755,1995-08-07,81.77,29,0,10453.66,127.84,1952.21,646.07,49.79,111.0,6.14,757.07,55.93,26.56,28.22,28.48,30.07,111.97,2.34,98.48,10.14,1.28,0.76,0.84,0.24,1.88,1.95,49.79,1.89,2.66
1171,Ekstraklasa (PL),Kamil Glik,K. Glik,5680,1988-02-03,9.59,2,0,909.0,94.77,72.0,12.0,0.5,2.5,0.0,14.5,0.5,20.8,20.8,21.3,,9.5,0.5,5.5,0.5,0.0,,,0.0,,,1.0,,
1171,Ekstraklasa (PL),Kamil Grosicki,K. Grosicki,5681,1988-06-08,74.58,30,1,8001.97,107.3,1030.73,506.63,53.27,239.5,12.73,746.13,66.0,30.52,32.36,31.81,33.57,85.27,7.1,68.43,18.2,5.63,0.67,0.68,2.37,1.22,1.35,32.43,1.91,2.58
1171,Ekstraklasa (PL),Kamil Jóźwiak,K. Jóźwiak,5682,1998-04-22,55.34,13,0,6186.85,111.79,937.46,423.15,39.23,146.38,8.0,569.54,47.23,28.99,30.54,30.49,32.73,69.08,3.62,54.77,11.92,2.77,0.65,0.69,1.08,1.24,1.32,26.23,1.96,2.72
1171,Ekstraklasa (PL),Karol Angielski,K. Angielski,5731,1996-03-20,56.45,10,1,6522.0,115.54,1028.0,441.6,41.4,125.7,7.8,567.3,49.2,28.41,29.22,29.65,30.8,75.0,4.2,62.6,9.1,3.2,0.74,0.84,0.2,,,23.7,1.9,2.87
1171,Ekstraklasa (PL),Marcin Cebula,M. Cebula,6727,1995-12-06,28.52,8,0,3403.12,119.3,559.12,183.25,16.5,47.38,2.38,230.62,18.88,28.81,30.54,29.49,31.7,34.25,1.88,26.75,4.25,1.38,0.78,,0.5,1.7,,13.0,2.56,2.8
1171,Ekstraklasa (PL),Marcin Kamiński,M. Kamiński,6731,1992-01-15,96.44,34,0,9571.68,99.25,950.56,225.76,19.44,48.79,2.44,274.56,21.88,26.85,29.8,28.34,31.07,91.59,2.97,74.5,6.85,1.35,0.78,0.78,0.47,1.63,1.69,13.65,2.03,2.94
1171,Ekstraklasa (PL),Mariusz Stępiński,M. Stępiński,6925,1995-05-12,87.33,14,1,9197.86,105.32,1192.64,523.43,46.36,142.93,6.43,666.36,52.79,28.33,29.26,29.96,31.07,96.93,5.86,79.07,12.0,3.5,0.78,0.85,0.86,1.71,1.71,35.0,2.05,2.78
1171,Ekstraklasa (PL),Mateusz Cichocki,M. Cichocki,7127,1992-01-31,60.77,5,0,6060.0,99.72,722.6,238.2,22.8,63.0,3.6,301.2,26.4,27.16,27.16,28.64,29.9,74.6,4.0,59.0,9.6,2.0,0.72,,1.2,1.58,,15.0,2.3,2.95
1171,Ekstraklasa (PL),Mateusz Klich,M. Klich,7128,1990-06-13,80.97,27,0,9678.7,119.53,1570.78,521.04,43.56,95.07,5.3,616.11,48.85,27.22,29.1,28.99,30.8,95.85,2.85,79.22,11.74,1.56,0.73,0.74,0.3,1.55,,28.7,1.95,2.68
1171,Ekstraklasa (PL),Mateusz Wdowiak,M. Wdowiak,7142,1996-08-28,47.89,27,0,5794.11,121.0,919.59,387.15,38.89,177.67,8.41,564.81,47.3,30.32,32.64,31.49,34.07,64.52,4.56,49.78,12.19,3.52,0.63,0.67,0.96,1.24,1.27,30.56,1.9,2.72
1171,Ekstraklasa (PL),Matías Nahuel Leiva Esquivel,N. Leiva,7194,1996-11-22,44.16,16,0,5293.56,119.87,853.88,393.25,37.25,148.31,7.75,541.56,45.0,28.87,30.14,29.92,31.53,59.12,4.06,48.12,10.25,3.06,0.7,0.72,1.06,1.37,1.5,24.0,1.93,2.57
1171,Ekstraklasa (PL),Maxime Dominguez,M. Dominguez,7338,1996-02-01,42.06,13,0,4879.92,116.02,843.23,317.46,27.15,51.69,3.46,369.15,30.62,26.82,28.0,27.95,29.63,53.92,2.54,41.77,10.46,1.0,0.78,0.83,0.31,,,28.38,2.03,2.74
1171,Ekstraklasa (PL),Michał Chrapek,M. Chrapek,7481,1992-04-03,45.14,25,1,5291.08,117.21,890.68,272.0,20.8,26.48,1.48,298.48,22.28,25.31,27.18,26.71,28.7,55.04,1.48,45.04,5.36,0.6,0.97,,0.0,,,15.4,2.01,3.05
1171,Ekstraklasa (PL),Michał Nalepa,M. Nalepa,7493,1993-01-22,93.53,31,0,9050.1,96.76,901.45,268.94,22.87,53.06,3.0,322.0,25.87,26.92,29.42,28.26,30.7,90.26,3.19,72.03,9.97,1.77,0.74,0.81,0.48,1.59,1.63,18.84,1.82,2.84
1171,Ekstraklasa (PL),Mikael Ishak,M. Ishak,7595,1993-03-31,84.08,31,0,9157.39,108.92,1081.32,469.52,43.84,123.19,7.39,592.71,51.23,27.75,29.4,29.38,30.93,93.94,5.68,79.23,11.71,3.65,0.69,0.69,0.84,1.33,1.45,32.68,1.84,2.71
1171,Ekstraklasa (PL),Paweł Dawidowicz,P. Dawidowicz,8542,1995-05-20,51.76,10,0,5609.3,108.37,712.6,241.2,21.2,55.9,3.1,297.1,24.3,27.43,28.52,28.51,30.53,58.1,2.9,49.5,6.6,1.7,0.79,0.85,0.5,1.51,,14.0,2.07,2.87
1171,Ekstraklasa (PL),Paweł Olkowski,P. Olkowski,8548,1990-02-13,67.07,24,1,7246.62,108.05,961.58,409.75,40.5,156.08,8.96,565.83,49.46,29.38,31.74,30.94,33.9,82.67,5.33,68.62,12.83,4.0,0.65,0.69,1.58,1.22,1.35,27.04,1.93,2.63
1171,Ekstraklasa (PL),Paweł Stolarski,P. Stolarski,8551,1996-01-28,69.34,27,2,7664.67,110.54,1014.52,473.63,45.96,174.74,9.81,648.37,55.78,29.06,30.92,30.32,32.47,79.3,4.93,66.37,12.19,3.78,0.59,0.6,1.33,1.2,1.27,20.96,1.87,2.54
1171,Ekstraklasa (PL),Paweł Wszołek,P. Wszołek,8554,1992-04-30,85.01,25,0,9475.2,111.46,1263.52,552.16,55.88,237.52,12.96,789.68,68.84,30.05,31.54,31.68,33.47,101.56,5.88,83.16,18.92,4.56,0.64,0.64,1.64,1.3,1.36,29.2,2.01,2.71
1171,Ekstraklasa (PL),José Ángel Pozo la Rosa,José Pozo,8735,1996-03-15,53.89,18,1,6092.56,113.06,916.11,289.28,24.28,59.94,3.44,349.22,27.72,27.19,29.12,28.44,30.8,62.89,2.28,53.33,7.61,1.39,0.74,0.76,0.39,1.49,,19.61,2.05,2.7
1171,Ekstraklasa (PL),Radosław Murawski,R. Murawski,8783,1994-04-22,23.69,3,0,2567.0,108.36,431.33,100.67,9.0,10.67,1.0,111.33,10.0,24.33,24.33,25.4,25.4,28.33,1.33,23.67,3.33,0.67,,,0.0,,,10.67,,
1171,Ekstraklasa (PL),Rafał Janicki,R. Janicki,8824,1992-07-05,97.43,31,0,10052.55,103.18,1188.42,383.81,34.23,83.71,5.16,467.52,39.39,27.48,29.96,29.16,31.8,111.71,4.0,85.45,11.84,2.45,0.69,0.72,0.42,1.66,2.12,26.13,2.01,2.65
1171,Ekstraklasa (PL),Rafał Wolski,R. Wolski,8829,1992-11-10,76.49,30,0,8619.37,112.69,1401.67,428.67,38.63,83.67,4.97,512.33,43.6,27.25,29.36,29.03,31.27,85.13,3.67,73.4,9.77,2.6,0.63,0.71,0.43,1.37,1.61,39.67,1.78,2.64
1171,Ekstraklasa (PL),Sebastian Kerk,S. Kerk,9651,1994-04-17,82.05,33,0,9918.3,120.88,1643.7,714.58,62.33,187.67,11.36,902.24,73.7,28.15,29.9,30.09,31.43,105.61,4.91,84.03,14.0,3.64,0.66,0.7,1.03,1.61,1.62,45.97,1.82,2.61
1171,Ekstraklasa (PL),Simon Gustafson,S. Gustafson,9863,1995-01-11,49.79,14,0,6128.71,123.1,1105.79,345.93,31.21,83.0,4.36,428.93,35.57,27.32,28.74,28.77,31.03,72.86,2.29,60.64,8.36,1.43,0.79,0.84,0.36,1.78,1.78,27.93,2.06,2.82
1171,Ekstraklasa (PL),Taras Romanczuk,T. Romanczuk,10212,1991-11-14,84.34,32,0,10053.19,119.2,1788.31,469.34,33.94,72.97,3.62,542.31,37.56,26.4,27.94,28.29,30.1,102.44,2.25,86.91,7.81,0.97,0.76,0.76,0.16,1.83,,26.72,1.93,2.65
1171,Ekstraklasa (PL),Tomasz Mokwa,T. Mokwa,10490,1993-02-10,46.05,4,0,4825.25,104.77,661.5,261.25,22.75,82.75,4.75,344.0,27.5,27.52,27.52,28.38,28.93,54.75,2.5,44.5,7.75,1.5,0.83,,0.5,,,15.25,2.41,
1171,Ekstraklasa (PL),Adrián Diéguez Grande,Adrián Diéguez,11441,1996-02-04,96.56,28,0,10078.93,104.38,1344.04,400.36,33.25,80.04,4.82,480.39,38.07,27.2,28.86,28.87,30.5,110.68,4.64,83.64,13.25,2.75,0.74,0.79,0.57,1.44,1.47,29.86,1.84,2.76
1171,Ekstraklasa (PL),Leonardo Koutris,L. Koutris,11453,1995-07-23,59.85,32,1,6423.66,107.32,884.62,407.94,38.88,168.19,8.78,576.12,47.66,29.65,32.0,30.72,32.93,73.12,5.53,59.53,12.81,4.22,0.55,0.55,1.91,1.08,1.08,21.38,1.94,2.69
1171,Ekstraklasa (PL),Lukas Lerager,L. Lerager,11509,1993-07-12,87.26,10,0,9775.9,112.03,1451.6,475.5,41.5,103.0,5.8,578.5,47.3,27.79,28.84,29.31,30.43,95.2,3.2,83.9,12.3,2.0,0.8,0.83,0.4,2.05,,32.9,2.08,2.84
1171,Ekstraklasa (PL),Ali  Gholizadeh,A. Gholizadeh,11853,1996-03-10,64.28,19,0,7430.16,115.59,1189.95,542.0,48.89,171.11,9.63,713.11,58.53,28.19,30.02,29.63,31.83,85.21,4.84,69.95,12.21,3.37,0.75,0.79,0.89,1.42,1.74,37.68,1.98,2.9
1171,Ekstraklasa (PL),Rafał Kurzawa,R. Kurzawa,11905,1993-01-29,46.74,23,0,5913.26,126.52,1113.39,450.17,36.74,94.57,5.57,544.74,42.3,27.79,29.7,29.22,30.73,70.13,3.65,59.13,8.13,2.48,0.71,0.77,0.52,1.39,2.08,26.91,1.98,2.71
1171,Ekstraklasa (PL),Quentin Boisgard,Q. Boisgard,12129,1997-03-17,60.61,21,1,7115.14,117.39,1123.48,492.9,44.24,156.29,8.48,649.19,52.71,28.38,30.66,29.72,32.0,67.0,2.9,55.29,8.38,2.14,0.72,0.79,0.9,1.44,1.61,32.71,1.8,2.7
1171,Ekstraklasa (PL),Rúben Gonçalo Silva Nascimento Vinagre,Rúben Vinagre,12165,1999-04-09,66.66,15,0,7479.67,112.21,1165.33,500.93,45.67,144.13,9.07,645.07,54.73,27.83,29.62,29.39,32.1,93.27,6.13,74.93,15.87,4.2,0.63,0.65,1.33,1.31,1.59,34.4,1.85,2.71
1171,Ekstraklasa (PL),Nazariy Rusyn,N. Rusyn,12410,1998-10-25,55.71,23,0,6503.22,116.74,1066.52,490.43,46.35,170.83,9.52,661.26,55.87,30.1,32.64,31.68,33.97,76.65,5.61,60.0,12.39,4.17,0.66,0.69,1.65,1.23,1.28,34.39,1.87,2.59
1171,Ekstraklasa (PL),Jean-Pierre Nsamé,J. Nsamé,12415,1993-05-01,59.41,9,0,5963.11,100.38,792.11,342.89,32.78,89.11,5.0,432.0,37.78,26.76,28.66,28.08,30.2,73.78,5.0,62.33,10.0,3.44,0.75,0.84,1.33,1.39,2.01,23.0,2.09,2.73
1171,Ekstraklasa (PL),Petar Stojanović,P. Stojanović,12434,1995-10-07,52.32,14,0,5937.0,113.47,828.86,345.14,32.07,103.93,5.64,449.07,37.71,28.01,29.26,29.16,30.87,59.79,3.14,48.79,9.0,2.21,0.8,0.82,0.57,1.62,,23.43,2.0,2.72
1171,Ekstraklasa (PL),Bojan  Nastić,B. Nastić,12490,1994-07-06,43.12,9,0,4778.44,110.81,676.89,234.89,20.67,59.78,3.44,294.67,24.11,26.37,27.28,27.38,28.67,55.11,2.89,43.44,7.67,1.22,0.84,,0.11,,,13.11,2.53,2.85
1171,Ekstraklasa (PL),Arkadiusz Reca,A. Reca,12501,1995-06-17,50.76,20,0,5818.5,114.63,791.45,341.0,34.3,126.35,7.55,467.35,41.85,29.36,31.76,30.39,32.93,63.7,4.35,54.7,10.5,3.2,0.66,0.66,1.2,1.34,1.34,25.8,1.94,2.64
1171,Ekstraklasa (PL),Efthymios Koulouris,E. Koulouris,12538,1996-03-06,87.77,4,0,8930.5,101.75,1164.75,581.75,54.25,200.75,11.75,782.5,66.0,28.52,28.52,30.65,31.23,95.0,6.25,77.75,13.5,3.75,0.82,,0.5,,,34.0,2.03,2.84
1171,Ekstraklasa (PL),Joaquim Claude   Gonçalves Araújo,Claude Gonçalves,12625,1994-04-09,61.71,7,0,7673.71,124.36,1458.14,519.0,41.43,71.14,5.14,590.14,46.57,26.6,27.0,28.07,29.27,84.57,2.29,71.43,8.43,1.71,0.79,0.84,0.29,,,45.43,2.08,2.75
1171,Ekstraklasa (PL),Sergi Samper Montaña,Sergi Samper,12646,1995-01-20,63.69,28,2,7638.21,119.93,1381.07,379.39,27.25,40.82,2.5,420.21,29.75,25.6,27.24,27.3,29.47,71.79,1.71,61.29,6.0,0.5,0.89,1.02,0.07,,,17.36,2.01,2.89
1171,Ekstraklasa (PL),Stratos Svarnas,S. Svarnas,12698,1997-11-11,87.94,30,0,8949.33,101.77,1099.63,336.63,29.17,84.8,5.0,421.43,34.17,27.65,29.64,29.23,31.33,93.23,4.53,75.3,10.3,2.77,0.64,0.68,0.7,1.31,1.39,19.03,2.23,2.83
1171,Ekstraklasa (PL),Marc Navarro Ceciliano,Marc Navarro,12823,1995-07-02,76.38,28,0,8895.54,116.46,1351.61,563.89,48.36,185.0,9.57,748.89,57.93,28.83,30.5,30.5,32.37,90.96,4.93,74.36,13.89,3.64,0.64,0.7,1.04,1.27,1.37,35.43,1.96,2.67
1171,Ekstraklasa (PL),José Manuel Sánchez Guillén,Josema,12998,1996-06-06,91.89,31,0,9593.84,104.41,1139.77,390.1,38.45,133.35,7.26,523.45,45.71,29.23,31.3,30.6,32.57,101.26,3.65,75.19,10.68,2.48,0.59,0.69,0.74,1.26,1.74,32.74,1.92,2.67
1171,Ekstraklasa (PL),Luka Zahovič,L. Zahovič,13046,1995-11-15,38.22,6,0,4630.33,121.15,827.17,305.83,27.83,49.0,3.67,354.83,31.5,26.55,26.82,27.7,29.07,46.67,1.33,38.0,5.83,0.83,0.83,0.91,0.67,1.77,,23.0,2.13,2.9
1171,Ekstraklasa (PL),Aurélien Nguiamba,A. Nguiamba,13096,1999-01-18,63.84,28,0,7456.32,116.79,1407.68,448.32,37.36,78.68,4.89,527.0,42.25,26.74,28.72,28.38,31.03,86.07,3.0,68.25,12.11,1.82,0.68,0.72,0.32,1.53,1.75,36.11,1.87,2.69
1171,Ekstraklasa (PL),Carlos Isaac  Muñoz Obejero,Carlos Isaac,13425,1998-04-30,61.47,11,0,6583.82,107.1,943.36,429.55,40.18,151.91,8.64,581.45,48.82,28.56,29.98,30.01,32.13,76.45,4.18,60.91,13.55,3.09,0.77,0.78,1.36,1.45,1.54,21.45,2.12,2.6
1171,Ekstraklasa (PL),Erik Jirka,E. Jirka,13703,1997-09-19,76.1,30,1,9046.93,118.89,1501.07,760.13,70.13,327.37,16.0,1087.5,86.13,30.28,31.76,31.72,33.53,107.13,7.73,85.77,21.6,5.57,0.63,0.64,2.03,1.26,1.42,39.13,1.88,2.58
1171,Ekstraklasa (PL),Afimico Pululu,Afimico Pululu,13743,1999-03-23,76.47,33,0,7592.64,99.28,919.03,431.15,42.97,151.7,8.39,582.85,51.36,28.85,31.06,30.39,32.83,84.18,6.24,68.27,13.42,4.76,0.68,0.7,1.27,1.39,1.46,28.82,1.85,2.67
1171,Ekstraklasa (PL),Lindon Selahi,L. Selahi,13756,1999-02-26,58.74,24,0,6348.62,108.08,917.29,299.5,26.71,73.17,3.79,372.67,30.5,27.59,29.76,28.85,31.33,58.96,2.21,49.21,6.38,1.58,0.67,0.75,0.25,1.49,,19.42,2.0,2.68
1171,Ekstraklasa (PL),Märten Kuusk,M. Kuusk,13790,1996-04-05,63.74,15,0,6740.93,105.75,900.8,265.47,24.47,73.4,3.93,338.87,28.4,26.95,29.12,28.21,30.77,75.73,3.87,57.4,9.07,2.33,0.72,0.75,0.53,1.55,,21.13,2.08,2.85
1171,Ekstraklasa (PL),Andreas Katsantonis,A. Katsantonis,13825,2000-02-16,23.87,13,0,2723.85,114.13,461.69,201.0,17.08,46.85,2.46,247.85,19.54,27.15,28.7,28.14,29.83,32.54,1.92,26.08,4.92,1.08,0.71,0.97,0.31,1.63,,10.31,2.21,2.86
1171,Ekstraklasa (PL),Iván López Álvarez,Ivi López,13940,1994-06-29,50.18,19,0,5846.63,116.51,932.16,387.58,34.68,106.21,6.11,493.79,40.79,27.58,29.2,28.89,30.77,63.68,3.47,54.84,8.11,2.63,0.73,0.74,0.79,1.63,1.78,23.84,2.15,2.77
1171,Ekstraklasa (PL),Bruno André Cavaco Jordão,Bruno Jordão,14081,1998-10-12,80.65,4,0,8854.25,109.79,1320.25,502.0,44.75,167.25,7.75,669.25,52.5,28.52,28.52,30.35,30.9,97.0,4.0,77.0,12.5,2.5,0.77,,0.5,,,31.25,2.26,2.91
1171,Ekstraklasa (PL),Musa Juwara,M. Juwara,14113,2001-12-26,65.22,16,1,7008.0,107.45,1024.25,517.31,52.31,233.0,11.94,750.31,64.25,29.66,31.46,30.88,33.0,76.38,6.88,58.62,18.56,4.75,0.64,0.65,1.88,1.19,1.32,37.19,1.89,2.64
1171,Ekstraklasa (PL),Michał Marcjanik,M. Marcjanik,14131,1994-12-15,96.21,33,0,10109.24,105.07,1341.3,395.21,35.45,119.82,6.03,515.03,41.48,27.92,30.3,29.59,31.53,107.45,5.09,86.06,10.52,3.33,0.66,0.75,0.7,1.34,1.5,26.94,1.95,2.65
1171,Ekstraklasa (PL),Mohamed Lamine Diaby-Fadiga,L. Diaby-Fadiga,14243,2001-01-19,55.19,28,0,6021.71,109.11,888.64,397.82,36.5,122.57,6.71,520.39,43.21,28.51,31.52,29.89,32.6,67.43,4.46,52.79,10.54,3.25,0.66,0.68,0.89,1.24,1.24,23.11,1.95,2.75
1171,Ekstraklasa (PL),Adrián Dalmau Vaquer,Adrián Dalmau,14495,1994-03-23,40.97,15,1,4143.2,101.12,522.2,209.6,19.73,45.07,2.27,254.67,22.0,26.81,29.44,27.88,30.9,44.13,3.6,36.07,6.2,2.0,0.81,0.84,0.4,1.73,1.79,14.67,2.14,2.91
1171,Ekstraklasa (PL),Jani Atanasov,J. Atanasov,14798,1999-10-31,16.08,2,0,2266.5,140.92,420.5,179.5,16.5,45.0,3.0,224.5,19.5,27.25,27.25,27.9,,24.0,1.0,22.5,4.0,0.5,,,0.0,,,15.5,,
1171,Ekstraklasa (PL),Vladyslav Kochergin,V. Kochergin,15585,1996-04-30,33.83,3,0,3987.67,117.88,663.67,210.67,18.0,29.67,2.0,240.33,20.0,26.33,26.33,27.77,27.77,46.0,1.67,39.67,5.0,0.67,,,0.0,,,10.33,,
1171,Ekstraklasa (PL),Fran Tudor,F. Tudor,16567,1995-09-27,94.7,22,0,9838.68,103.89,1222.18,459.64,46.64,197.55,10.23,657.18,56.86,29.61,31.16,31.31,32.5,103.91,5.91,79.0,17.82,4.32,0.73,0.73,1.68,1.31,1.51,27.09,2.04,2.7
1171,Ekstraklasa (PL),Tonio Teklić,T. Teklić,16573,1999-09-09,22.62,8,0,2515.38,111.21,351.38,124.5,11.0,29.38,1.5,153.88,12.5,26.45,27.42,27.34,29.3,24.75,0.88,19.62,3.25,0.25,,,0.0,,,10.62,2.77,3.5
1171,Ekstraklasa (PL),Danijel Lončar,D. Lončar,16602,1997-06-26,72.86,28,0,7574.54,103.96,998.89,342.21,28.54,72.5,4.36,414.71,32.89,27.32,29.34,28.81,31.6,83.43,4.18,67.79,9.07,2.39,0.63,0.79,0.29,1.44,,20.57,1.92,2.64
1171,Ekstraklasa (PL),Boško Šutalo,B. Šutalo,16623,2000-01-01,90.56,26,1,9901.5,109.33,1321.12,491.27,48.35,179.12,9.46,670.38,57.81,29.51,32.12,31.47,33.83,107.96,6.46,88.12,16.77,4.58,0.68,0.7,1.58,1.29,1.31,36.35,1.92,2.53
1171,Ekstraklasa (PL),Erik Janža,E. Janža,16624,1993-06-21,90.99,32,0,10274.84,112.92,1508.31,626.22,59.28,225.78,12.25,852.0,71.53,28.92,30.86,30.53,32.4,112.88,6.31,92.41,19.69,4.0,0.68,0.69,0.94,1.43,1.53,40.44,1.86,2.65
1171,Ekstraklasa (PL),Ondřej Zmrzlý,O. Zmrzlý,16690,1999-04-22,61.63,10,0,7638.1,123.93,1304.9,482.1,42.0,138.8,7.8,620.9,49.8,28.49,29.52,30.12,31.83,82.6,4.2,67.1,13.6,2.8,0.69,0.7,0.5,1.95,,44.1,2.02,2.68
1171,Ekstraklasa (PL),Michal Sáček,M. Sáček,16714,1996-09-19,67.63,12,0,7518.25,111.17,1081.42,475.92,40.08,130.08,7.83,606.0,47.92,27.88,28.92,29.23,30.43,85.58,5.58,70.25,14.17,4.08,0.71,0.72,1.33,1.35,1.77,29.17,2.12,2.75
1171,Ekstraklasa (PL),Srdjan Plavšić,S. Plavšić,16717,1995-12-03,86.8,2,0,10098.0,116.34,1399.0,614.0,56.5,207.0,11.5,821.0,68.0,28.4,28.4,30.3,,109.5,9.0,85.5,22.5,7.0,,,2.5,,,39.5,,
1171,Ekstraklasa (PL),Osman Bukari,O. Bukari,16834,1998-12-13,70.8,8,0,7283.38,102.87,906.0,421.88,39.5,128.62,8.12,550.5,47.62,29.14,30.38,30.5,32.73,72.0,5.12,58.5,12.25,4.0,0.64,0.67,0.88,1.42,1.74,27.12,2.36,2.97
1171,Ekstraklasa (PL),Otar Kakabadze,O. Kakabadze,16958,1995-06-27,87.14,12,1,9746.5,111.85,1456.5,539.58,52.75,153.33,9.0,692.92,61.75,28.48,29.94,30.23,32.13,114.75,8.17,96.25,18.83,6.58,0.68,0.69,1.92,1.32,1.39,43.75,1.97,2.55
